X,Y,Diameter (m),Area,Perimeter,Circularity,AspectRatio,ShapeType
558,1103,7.07,26.5,19.56,0.87,1.14,Irregular
150,1144,93.91,3109.5,328.29,0.36,0.75,Irregular
156,1163,7.62,18.0,18.49,0.66,1.6,Elongated
144,1159,14.1,92.5,42.38,0.65,1.08,Irregular
133,1137,5.2,10.0,13.66,0.67,1.5,Irregular
218,1103,11.26,71.5,32.38,0.86,0.83,Irregular
1089,1087,4.12,10.0,11.66,0.92,0.8,Irregular
571,1087,9.22,44.5,25.56,0.86,0.8,Irregular
1112,1086,11.7,79.0,33.8,0.87,1.09,Round
1032,1087,15.81,101.0,41.46,0.74,1.0,Irregular
371,1083,8.54,39.5,23.9,0.87,0.78,Irregular
360,1078,5.83,20.0,16.49,0.92,1.0,Round
427,1083,23.02,185.0,62.28,0.6,0.85,Irregular
975,1100,68.77,1612.5,187.72,0.58,1.04,Irregular
582,1071,6.32,23.5,17.9,0.92,0.86,Irregular
345,1069,11.4,63.5,31.21,0.82,0.83,Irregular
891,1065,8.25,32.5,21.9,0.85,0.67,Elongated
131,1097,102.01,1715.5,292.35,0.25,1.12,Irregular
762,1059,13.42,91.0,37.46,0.82,1.0,Irregular
335,1058,21.4,190.5,56.53,0.75,0.95,Irregular
895,1051,8.25,27.0,22.14,0.69,0.78,Irregular
522,1052,23.36,289.0,66.77,0.81,0.79,Irregular
119,1057,32.14,481.5,108.33,0.52,0.85,Irregular
885,1040,18.98,143.5,50.53,0.71,1.0,Irregular
597,1051,50.1,739.0,152.02,0.4,1.05,Irregular
428,1044,50.61,978.5,154.95,0.51,1.41,Irregular
146,1038,25.81,215.5,74.53,0.49,1.0,Irregular
1049,1036,31.38,419.5,84.18,0.74,1.32,Irregular
364,1033,20.25,148.5,52.87,0.67,0.79,Irregular
597,1025,10.22,62.0,29.8,0.88,1.1,Irregular
971,1043,49.73,621.0,132.57,0.44,0.47,Elongated
126,1021,9.06,43.5,25.56,0.84,0.8,Irregular
538,1021,11.96,82.5,35.21,0.84,1.0,Irregular
985,1018,7.62,25.5,19.9,0.81,0.75,Irregular
612,1017,4.47,12.5,13.07,0.92,1.0,Round
173,1020,13.42,76.5,34.38,0.81,1.3,Irregular
464,1015,7.28,26.5,19.9,0.84,1.33,Irregular
235,1014,5.1,13.5,13.9,0.88,1.2,Irregular
969,1008,5.39,14.0,14.49,0.84,0.83,Irregular
554,1002,6.08,19.5,16.73,0.88,1.17,Irregular
620,1000,6.71,14.5,16.73,0.65,1.17,Irregular
900,1006,23.37,290.5,67.01,0.81,0.91,Irregular
313,999,11.66,67.0,31.8,0.83,1.0,Irregular
1026,1010,39.2,379.0,102.23,0.46,0.45,Elongated
991,991,6.32,19.0,16.49,0.88,0.71,Irregular
148,992,13.13,95.0,37.8,0.84,1.08,Irregular
26,994,19.11,121.5,48.53,0.65,0.65,Elongated
112,987,7.28,29.5,20.73,0.86,0.88,Irregular
993,982,7.32,29.5,20.73,0.86,0.88,Irregular
92,979,8.06,21.0,20.14,0.65,0.88,Irregular
546,975,5.1,17.0,15.31,0.91,1.0,Round
462,977,9.28,46.0,26.14,0.85,0.8,Irregular
453,969,6.32,18.0,16.49,0.83,0.71,Irregular
463,964,6.75,28.5,19.9,0.9,1.0,Round
352,972,22.36,117.0,51.46,0.56,0.43,Elongated
583,968,24.19,275.5,64.87,0.82,1.22,Irregular
183,963,11.7,76.0,32.97,0.88,1.2,Irregular
453,958,11.18,57.5,29.56,0.83,0.67,Elongated
844,971,82.57,1990.5,310.84,0.26,0.78,Irregular
1000,937,13.19,62.5,32.73,0.73,0.5,Elongated
897,962,76.61,2147.0,207.34,0.63,0.81,Irregular
969,935,29.07,262.0,73.11,0.62,0.63,Elongated
1205,920,9.43,37.0,24.14,0.8,0.89,Irregular
1096,919,9.49,51.5,27.56,0.85,1.11,Irregular
1166,916,10.77,45.5,27.56,0.75,0.73,Irregular
986,922,28.03,218.5,77.84,0.45,0.96,Irregular
379,908,12.37,72.0,33.8,0.79,1.3,Irregular
1121,904,5.1,14.0,14.49,0.84,1.2,Irregular
1180,906,11.66,59.5,30.73,0.79,0.82,Irregular
78,927,92.36,1286.0,326.33,0.15,1.3,Irregular
441,908,16.49,129.5,45.21,0.8,0.71,Irregular
1240,900,5.1,10.0,12.49,0.81,1.5,Irregular
66,903,8.94,45.0,25.31,0.88,1.12,Irregular
35,906,18.6,127.0,47.11,0.72,1.0,Irregular
923,906,27.46,263.0,96.57,0.35,1.19,Irregular
134,899,23.6,186.0,59.94,0.65,1.05,Irregular
796,897,22.47,167.5,56.53,0.66,1.47,Irregular
36,893,10.4,59.5,29.56,0.86,1.0,Round
386,892,18.25,86.5,46.04,0.51,2.11,Elongated
1011,891,9.22,42.5,24.73,0.87,0.7,Irregular
983,892,19.31,134.0,51.46,0.64,1.46,Irregular
155,896,30.25,361.0,83.25,0.65,1.12,Irregular
1087,889,13.15,86.0,35.8,0.84,1.4,Irregular
951,887,8.25,35.5,23.56,0.8,1.12,Irregular
942,885,5.39,16.5,15.07,0.91,1.2,Irregular
393,885,4.33,11.0,12.49,0.89,1.0,Round
1140,883,6.57,22.5,18.73,0.81,1.0,Irregular
1123,884,14.32,93.0,37.8,0.82,1.5,Irregular
1040,888,20.59,209.0,56.28,0.83,1.12,Irregular
430,879,4.47,12.5,13.07,0.92,1.0,Round
81,883,18.03,99.5,44.87,0.62,1.14,Irregular
56,884,21.95,113.0,56.77,0.44,0.8,Irregular
991,878,8.06,38.0,23.31,0.88,1.0,Round
940,875,4.47,11.5,13.07,0.85,1.0,Irregular
864,874,5.39,15.0,14.49,0.9,1.2,Irregular
904,873,8.94,39.0,24.14,0.84,1.12,Irregular
444,871,7.77,34.0,22.14,0.87,1.0,Round
140,876,20.63,134.5,51.7,0.63,1.0,Irregular
1111,873,19.24,157.0,49.46,0.81,1.29,Irregular
779,872,12.81,48.0,33.8,0.53,0.92,Irregular
975,872,29.41,337.0,75.46,0.74,1.81,Elongated
105,877,45.22,317.5,116.12,0.3,1.27,Irregular
19,867,13.42,67.0,34.97,0.69,0.77,Irregular
59,858,8.25,31.0,21.31,0.86,1.5,Irregular
331,857,7.28,23.5,18.73,0.84,0.75,Irregular
37,863,23.26,191.0,66.77,0.54,0.82,Irregular
1187,853,7.62,27.5,19.9,0.87,1.33,Irregular
86,854,12.37,92.5,36.38,0.88,0.85,Irregular
1256,849,5.38,16.0,15.31,0.86,1.0,Round
832,849,6.17,19.0,16.49,0.88,1.4,Irregular
47,848,6.32,19.0,17.31,0.8,1.17,Irregular
12,848,12.65,63.0,32.63,0.74,1.3,Irregular
1036,860,35.51,500.0,98.57,0.65,0.75,Irregular
384,850,20.63,103.5,49.36,0.53,1.0,Irregular
354,860,36.22,284.5,97.5,0.38,0.46,Elongated
335,843,6.08,16.0,15.66,0.82,1.75,Elongated
28,846,14.14,77.0,36.97,0.71,1.67,Elongated
912,848,25.06,172.5,67.7,0.47,1.44,Irregular
630,955,368.96,47044.0,2245.31,0.12,1.24,Irregular
666,1065,34.01,209.5,86.33,0.35,1.68,Elongated
726,1021,14.04,45.5,31.9,0.56,3.0,Elongated
751,1019,11.05,40.5,28.73,0.62,1.71,Elongated
792,930,18.69,150.0,55.46,0.61,0.74,Irregular
527,911,26.93,118.0,61.46,0.39,0.37,Elongated
502,894,9.43,26.5,23.56,0.6,0.89,Irregular
496,875,18.03,129.0,46.63,0.75,1.5,Irregular
524,879,21.1,188.0,58.14,0.7,0.7,Irregular
511,871,11.18,59.0,30.14,0.82,0.82,Irregular
1018,844,14.01,114.5,42.04,0.81,1.0,Irregular
517,840,4.33,11.0,12.49,0.89,1.0,Round
415,856,59.06,1115.5,148.12,0.64,1.43,Irregular
986,846,34.93,526.0,108.23,0.56,1.35,Irregular
445,836,6.32,21.0,17.31,0.88,1.17,Irregular
922,838,12.17,65.0,32.63,0.77,0.77,Irregular
794,837,12.08,74.0,32.97,0.86,0.83,Irregular
254,945,266.18,16137.0,928.92,0.24,0.89,Irregular
184,1036,7.07,26.5,19.9,0.84,1.0,Irregular
225,997,8.25,11.5,18.24,0.43,3.0,Elongated
254,937,18.31,133.5,52.04,0.62,0.78,Irregular
508,832,10.25,53.0,28.14,0.84,1.38,Irregular
976,833,10.44,55.0,28.97,0.82,1.22,Irregular
882,842,33.62,370.5,95.5,0.51,0.81,Irregular
541,827,5.1,10.0,12.49,0.81,1.5,Irregular
959,845,41.77,327.5,111.15,0.33,0.36,Elongated
1010,827,9.85,43.5,25.56,0.84,1.25,Irregular
330,826,9.43,44.0,25.31,0.86,1.12,Irregular
515,826,8.54,37.0,23.31,0.86,0.78,Irregular
208,826,19.24,90.0,45.11,0.56,1.38,Irregular
998,824,9.85,37.5,26.73,0.66,0.8,Irregular
941,824,10.2,53.0,28.14,0.84,1.38,Irregular
987,820,5.1,12.5,13.9,0.81,1.2,Irregular
464,841,55.65,1062.0,192.17,0.36,0.73,Irregular
1142,858,117.73,4723.5,376.43,0.42,1.41,Irregular
1158,858,26.08,239.0,79.6,0.47,0.83,Irregular
723,816,5.1,16.0,15.31,0.86,1.0,Round
503,818,10.95,77.0,32.97,0.89,1.0,Round
969,816,11.4,63.0,30.14,0.87,1.5,Irregular
867,816,15.96,114.0,44.63,0.72,1.23,Irregular
1193,816,11.4,56.0,30.97,0.73,0.75,Irregular
406,823,24.19,176.5,62.53,0.57,0.52,Elongated
1171,814,10.1,49.5,27.56,0.82,1.38,Irregular
849,818,19.72,174.0,55.11,0.72,1.0,Irregular
388,811,6.32,28.0,19.31,0.94,1.0,Round
522,812,15.42,109.0,41.46,0.8,1.0,Irregular
159,831,76.32,1623.0,232.31,0.38,1.93,Elongated
1017,809,17.29,132.5,46.04,0.79,1.5,Irregular
172,806,7.28,24.5,19.56,0.81,1.14,Irregular
645,808,18.25,167.0,51.94,0.78,0.84,Irregular
338,803,15.3,69.0,38.63,0.58,1.6,Elongated
681,804,15.34,121.5,43.21,0.82,1.0,Irregular
546,808,29.68,322.0,75.6,0.71,1.18,Irregular
667,801,13.93,106.0,40.63,0.81,1.17,Irregular
534,797,8.25,19.0,19.31,0.64,1.8,Elongated
401,797,9.06,36.0,24.14,0.78,1.43,Irregular
1224,798,11.4,66.5,31.56,0.84,0.75,Irregular
583,808,31.62,347.5,99.98,0.44,0.86,Irregular
504,797,17.46,71.5,42.87,0.49,1.8,Elongated
439,805,27.67,299.0,77.25,0.63,1.0,Irregular
417,797,20.4,111.0,48.63,0.59,2.1,Elongated
20,799,25.08,206.5,68.53,0.55,1.73,Elongated
50,793,11.18,41.5,27.56,0.69,1.38,Irregular
1139,795,27.62,338.0,88.43,0.54,1.27,Irregular
1119,789,8.54,36.5,22.73,0.89,1.29,Irregular
1090,796,45.54,603.0,138.71,0.39,1.73,Elongated
1218,787,5.0,10.0,12.49,0.81,1.5,Irregular
1111,786,4.33,11.0,12.49,0.89,1.0,Round
362,785,8.63,43.5,24.73,0.89,0.89,Irregular
163,785,7.21,26.5,19.9,0.84,1.0,Irregular
679,782,10.3,44.0,26.97,0.76,1.11,Irregular
537,779,11.7,58.5,30.38,0.8,1.33,Irregular
30,780,8.25,39.5,23.56,0.89,1.12,Irregular
764,789,70.09,804.5,180.27,0.31,2.16,Elongated
724,776,11.18,53.0,28.97,0.79,1.22,Irregular
632,789,40.85,676.0,110.91,0.69,1.34,Irregular
525,773,8.25,37.5,22.73,0.91,1.29,Irregular
661,769,17.26,67.5,41.56,0.49,2.57,Elongated
509,771,20.62,119.5,50.87,0.58,1.75,Elongated
718,766,5.1,13.5,13.9,0.88,1.2,Irregular
899,797,72.96,2040.5,237.52,0.45,0.88,Irregular
430,766,26.93,240.5,69.7,0.62,1.93,Elongated
246,763,13.93,58.0,33.8,0.64,1.56,Elongated
749,764,18.87,146.0,47.8,0.8,1.31,Irregular
90,769,53.85,532.0,131.4,0.39,2.12,Elongated
393,763,15.29,135.0,44.63,0.85,1.07,Round
549,763,16.68,155.0,48.63,0.82,1.07,Irregular
582,761,32.56,219.0,76.28,0.47,2.75,Elongated
210,756,4.47,10.0,12.49,0.81,1.0,Irregular
537,754,10.25,39.5,26.73,0.69,1.57,Elongated
633,752,16.76,66.5,38.38,0.57,2.12,Elongated
94,750,7.62,28.5,20.73,0.83,1.14,Irregular
230,751,11.66,62.5,31.56,0.79,1.1,Irregular
242,751,18.38,104.5,44.87,0.65,1.5,Irregular
664,748,8.1,34.0,22.14,0.87,1.0,Round
520,748,14.14,50.0,33.31,0.57,2.5,Elongated
489,752,20.4,131.5,50.87,0.64,1.75,Elongated
50,746,5.1,13.5,13.9,0.88,1.2,Irregular
709,754,24.41,281.5,73.01,0.66,1.05,Irregular
739,747,15.81,147.0,48.63,0.78,0.94,Irregular
464,742,4.47,11.0,12.49,0.89,1.0,Round
495,738,7.35,28.0,20.49,0.84,1.33,Irregular
98,737,10.84,51.0,28.97,0.76,1.0,Irregular
1030,744,28.02,441.0,82.08,0.82,1.12,Irregular
64,745,37.35,523.5,124.47,0.42,0.88,Irregular
1223,733,15.03,86.5,38.38,0.74,0.56,Elongated
606,726,5.39,15.5,15.07,0.86,1.2,Irregular
510,729,16.64,67.5,42.04,0.48,0.87,Irregular
841,726,12.65,88.0,35.8,0.86,1.18,Irregular
1011,762,98.9,2717.0,440.96,0.18,0.99,Irregular
730,732,31.62,449.5,86.18,0.76,1.41,Irregular
1110,722,14.56,99.5,39.21,0.81,1.36,Irregular
183,720,12.65,54.5,30.73,0.73,1.86,Elongated
1248,730,31.97,459.0,106.57,0.51,0.84,Irregular
1131,770,223.16,5624.0,690.38,0.15,1.74,Elongated
1162,776,16.65,99.5,43.21,0.67,0.75,Irregular
1091,750,37.23,418.0,109.74,0.44,1.0,Irregular
824,716,16.12,72.5,41.21,0.54,2.12,Elongated
805,712,13.93,105.5,38.38,0.9,1.27,Irregular
685,719,56.52,608.0,156.71,0.31,2.43,Elongated
418,708,5.1,11.5,13.07,0.85,1.5,Irregular
1068,710,10.1,60.5,29.56,0.87,1.22,Irregular
1230,708,10.44,56.0,28.97,0.84,1.22,Irregular
478,717,53.23,608.5,134.61,0.42,1.48,Irregular
103,696,6.08,16.0,15.66,0.82,1.75,Elongated
908,737,138.41,3588.5,563.09,0.14,1.3,Irregular
411,698,18.38,122.5,48.04,0.67,1.38,Irregular
812,733,157.17,5663.5,587.97,0.21,1.53,Elongated
1080,697,22.47,188.0,67.94,0.51,1.29,Irregular
967,724,79.26,1279.5,265.18,0.23,0.62,Elongated
205,691,8.1,37.5,22.73,0.91,1.0,Round
789,692,23.09,159.5,57.21,0.61,2.18,Elongated
603,690,12.21,73.0,32.97,0.84,1.44,Irregular
174,694,20.81,200.5,56.04,0.8,1.06,Irregular
1230,688,8.25,36.5,22.73,0.89,1.29,Irregular
833,698,37.63,633.0,134.23,0.44,1.0,Irregular
986,684,4.47,12.5,13.07,0.92,1.0,Round
1023,701,100.96,1529.5,334.98,0.17,2.39,Elongated
1255,682,8.25,27.5,21.56,0.74,1.29,Irregular
404,679,4.33,11.0,12.49,0.89,1.0,Round
907,678,9.22,32.5,23.07,0.77,0.5,Elongated
1097,675,13.04,61.0,32.63,0.72,0.92,Irregular
1027,671,9.22,37.5,23.9,0.83,1.67,Elongated
1238,673,15.26,118.5,42.38,0.83,1.08,Irregular
931,686,40.34,460.5,154.27,0.24,0.78,Irregular
452,671,9.87,55.5,28.38,0.87,1.0,Round
922,668,6.32,14.5,15.9,0.72,1.4,Irregular
904,668,20.22,87.5,47.21,0.49,2.33,Elongated
1124,666,6.32,24.5,18.73,0.88,1.0,Round
936,665,5.44,18.5,15.9,0.92,1.0,Round
189,672,27.86,239.0,69.94,0.61,1.59,Elongated
886,663,4.33,11.0,12.49,0.89,1.0,Round
1071,666,28.86,312.0,78.08,0.64,1.38,Irregular
961,667,37.34,331.5,99.98,0.42,2.0,Elongated
849,657,7.0,20.0,17.31,0.84,1.6,Elongated
1233,657,8.54,37.5,23.56,0.85,1.12,Irregular
1084,658,12.53,74.0,35.8,0.73,1.0,Irregular
1135,655,13.15,88.5,36.38,0.84,1.4,Irregular
792,653,8.54,34.0,23.31,0.79,1.29,Irregular
1110,653,27.53,197.5,73.84,0.46,1.59,Elongated
1041,654,38.51,392.0,145.54,0.23,1.39,Irregular
978,647,4.33,11.0,12.49,0.89,1.0,Round
927,647,8.94,38.0,23.31,0.88,1.29,Irregular
251,648,17.72,63.5,42.04,0.45,1.8,Elongated
989,645,5.1,12.5,13.9,0.81,1.2,Irregular
957,651,33.96,241.5,83.01,0.44,2.43,Elongated
1086,645,7.3,25.5,20.73,0.75,1.14,Irregular
884,643,5.1,11.5,13.07,0.85,1.5,Irregular
883,639,4.47,12.5,13.07,0.92,1.0,Round
1056,639,20.32,168.0,56.28,0.67,0.62,Elongated
1123,630,10.44,64.0,29.8,0.91,1.1,Irregular
1030,637,36.06,297.0,97.74,0.39,1.75,Elongated
1000,628,8.1,39.0,23.31,0.9,1.0,Round
804,625,5.1,13.0,13.66,0.88,1.5,Irregular
463,628,10.82,39.0,26.97,0.67,1.11,Irregular
288,785,390.91,29326.5,2041.67,0.09,0.9,Irregular
264,809,11.4,30.0,26.14,0.55,1.25,Irregular
370,738,13.04,45.5,30.73,0.61,1.5,Irregular
347,749,77.47,689.0,173.48,0.29,0.82,Irregular
245,708,12.59,79.0,34.97,0.81,0.92,Irregular
303,696,49.4,328.5,155.1,0.17,1.96,Elongated
360,684,24.08,110.0,55.94,0.44,0.95,Irregular
357,664,16.8,151.5,50.87,0.74,0.94,Irregular
292,656,5.83,18.0,16.49,0.83,1.0,Irregular
1070,634,22.09,156.0,58.77,0.57,0.65,Elongated
964,624,8.13,30.0,21.31,0.83,1.5,Irregular
364,625,13.42,44.5,31.21,0.57,1.44,Irregular
261,632,61.47,603.0,143.05,0.37,2.23,Elongated
408,620,4.47,12.5,13.07,0.92,1.0,Round
986,620,15.6,131.0,45.8,0.78,1.23,Irregular
1146,617,5.44,16.0,15.31,0.86,1.0,Round
376,617,7.62,20.5,18.73,0.73,1.33,Irregular
396,615,5.1,11.5,13.07,0.85,1.5,Irregular
1096,623,38.14,628.5,116.33,0.58,0.81,Irregular
1138,606,7.21,27.5,19.9,0.87,1.0,Round
1041,607,13.34,65.0,34.14,0.7,1.75,Elongated
893,606,18.38,109.0,44.63,0.69,1.64,Elongated
850,613,42.72,470.0,108.91,0.5,2.1,Elongated
423,605,15.23,89.5,40.04,0.7,1.25,Irregular
446,609,21.1,230.0,67.6,0.63,1.1,Irregular
626,623,74.36,1842.0,212.99,0.51,1.57,Elongated
926,606,26.95,259.5,79.36,0.52,1.42,Irregular
548,597,14.87,137.0,44.28,0.88,1.0,Round
954,595,25.32,169.0,64.28,0.51,2.17,Elongated
1030,590,13.93,88.0,36.97,0.81,1.4,Irregular
970,585,7.07,26.0,19.31,0.88,1.33,Irregular
978,583,4.12,10.0,11.66,0.92,1.25,Irregular
988,581,6.32,16.5,15.9,0.82,1.4,Irregular
440,580,12.65,72.0,32.97,0.83,1.44,Irregular
409,578,7.28,24.5,19.07,0.85,1.6,Elongated
461,576,5.0,12.0,13.31,0.85,1.2,Irregular
479,575,23.35,138.0,56.63,0.54,2.4,Elongated
499,570,6.32,20.5,17.07,0.88,1.4,Irregular
1092,569,7.62,34.5,21.9,0.9,1.14,Irregular
442,570,11.4,54.5,29.56,0.78,1.5,Irregular
1131,572,100.17,1366.0,298.11,0.19,2.39,Elongated
1144,560,27.09,184.0,67.11,0.51,2.33,Elongated
1182,554,9.05,38.0,26.14,0.7,1.0,Irregular
1167,552,6.08,12.0,14.49,0.72,1.75,Elongated
1175,551,10.0,24.0,22.49,0.6,2.75,Elongated
1117,551,5.83,21.5,17.07,0.93,1.0,Round
789,581,116.21,1817.0,390.48,0.15,1.37,Irregular
1152,546,4.47,12.5,13.07,0.92,1.0,Round
1183,544,6.08,14.5,15.07,0.8,1.75,Elongated
812,544,9.0,31.0,22.14,0.79,1.67,Elongated
678,544,8.06,27.5,20.73,0.8,0.88,Irregular
1109,543,11.7,55.0,30.14,0.76,1.5,Irregular
1023,542,8.54,36.0,23.31,0.83,1.29,Irregular
876,545,19.24,137.0,48.63,0.73,1.82,Elongated
979,540,5.39,16.5,15.07,0.91,1.2,Irregular
1141,538,11.8,78.0,34.97,0.8,0.92,Irregular
916,536,21.02,174.5,54.04,0.75,1.43,Irregular
726,531,9.44,44.5,26.73,0.78,1.25,Irregular
815,530,11.51,63.0,31.8,0.78,0.83,Irregular
1210,525,6.08,17.0,16.14,0.82,1.17,Irregular
759,527,18.14,135.5,46.87,0.78,1.58,Elongated
1159,521,6.32,19.0,16.49,0.88,1.4,Irregular
1171,521,9.22,36.0,24.14,0.78,1.43,Irregular
699,524,15.31,110.5,48.87,0.58,0.93,Irregular
1039,517,11.35,74.5,33.56,0.83,1.0,Irregular
